Iteration,ROC-AUC,PR-AUC,F1-Score
1,0.7389293828943739,0.7408835301637062,0.6404158686730507
2,0.7380533282766472,0.7387925122386487,0.6394691677871424
3,0.7356976646589385,0.735295476804041,0.6357293312269615
4,0.7352623072634792,0.7349806810756305,0.6384680273003144
5,0.7387481436469789,0.7404803549539154,0.6411596489498077
6,0.736719124044942,0.7397664479506467,0.6393277605146833
7,0.7386458876430704,0.7422385908620784,0.6397770126250205
8,0.7361279574344028,0.7359703236828969,0.6387969004448233
9,0.736843431611972,0.737767629497329,0.6394584561633366
10,0.7376316844572726,0.74089260740745,0.6398492473258829
11,0.7373647972309065,0.7401822239763085,0.6392033680169273
12,0.7371129358106239,0.7410244062926092,0.6393837370204513
13,0.7381535841143729,0.7407840557334058,0.64027455952433
14,0.7381317878004028,0.7368549788450347,0.6367858086099129
15,0.7386800484827285,0.7400866053697646,0.6393354357357126
16,0.7362198699903238,0.7405775249467408,0.6400373795216725
17,0.7339065314059744,0.7344038250466031,0.6380141440860451
18,0.7340515549593887,0.734909694372504,0.6356191415885545
19,0.7389098687227877,0.7412878782688429,0.6413369549803101
20,0.7393755574014214,0.7390770414285879,0.6393977910238429
21,0.7383951927049827,0.7402573342615695,0.6393154173178435
22,0.7372535702985126,0.7375007681054834,0.6394674024921709
23,0.7381398583324841,0.7418750720985392,0.6392149148689703
24,0.7363119776660549,0.7377821547624401,0.6386024824325212
25,0.7355732834814755,0.7387559189486925,0.6397577104509157
26,0.7396417073883164,0.739448436116958,0.6421112546246635
27,0.7385119093641335,0.7412142614703732,0.6411428945616466
28,0.738816084247106,0.736258673621499,0.6394490575985238
29,0.7371674348350765,0.739037907178195,0.639681066025886
30,0.7370119361713734,0.7348109999823723,0.6395516237155888
31,0.7407556891193092,0.742165997933662,0.6416612021857924
32,0.7376968566275659,0.7408297134898817,0.6407845273767366
33,0.7408171123228344,0.742224483052866,0.642138192195818
34,0.7359352182318994,0.7364163926141432,0.6383849884501276
35,0.7360350238743644,0.7381120370180414,0.6380104323533905
36,0.7391775895498569,0.740644369089501,0.6414654091479038
37,0.7378174128926425,0.7395061662157469,0.6403210328884236
38,0.7399984851837514,0.7425744135213539,0.6423968368394609
39,0.7369673968207759,0.737982266617724,0.6382240569144965
40,0.7374518199040467,0.7390759539115109,0.6389995307572269
41,0.7403797196368221,0.7434097957544448,0.6430234329105111
42,0.7391615410720482,0.7413840540674397,0.6411270444661109
43,0.7427858868996813,0.7460079982192765,0.6459154160982264
44,0.7367345363219981,0.73983179252212,0.6408322326408977
45,0.7391493040673662,0.7417393944816076,0.6416050501851225
46,0.7374987842497812,0.7381410750198985,0.6381897439267485
47,0.7371867575996782,0.7392653897386421,0.6396887669795753
48,0.7358889683364248,0.7398707621319525,0.6400767394456011
49,0.7389674998831623,0.7403478159505887,0.6403341862957374
50,0.7369024054815838,0.7402967633379806,0.6383793963011746
51,0.7382236528693567,0.7401074750920951,0.6403433101475229
52,0.7386872305979013,0.7407027474900574,0.6401363293752663
53,0.7358478930890919,0.7370169174474847,0.6393124359226054
54,0.7403319100016353,0.7415570312324297,0.64380407860424
55,0.73916574141261,0.7385825475300802,0.6403543480172338
56,0.738029571321821,0.7397470588796745,0.6381364757467799
57,0.738717668311028,0.7381795279528445,0.6410119054126444
58,0.7382262472716377,0.7402233435210868,0.6388234391609771
59,0.737441847303723,0.7409866922318111,0.6403426348797063
60,0.7399370791268077,0.7423272927784419,0.644591371028353
61,0.7364232275959955,0.7361913867841449,0.6384585084033614
62,0.7378689654795669,0.7382138100920392,0.6374191280659937
63,0.7361731227169145,0.7379418634296624,0.6371014556248015
64,0.7349567205679226,0.7360345797962249,0.6373816809801147
65,0.7367426005488511,0.7404416376932577,0.640066138717257
66,0.736720201028538,0.7383010396777643,0.6394635218956143
67,0.7355059547489126,0.7370465951289641,0.637956012116423
68,0.7366361222166293,0.7364108733080481,0.6377890506620989
69,0.7367808368797484,0.7373485061928895,0.6402560237673941
70,0.7380233741879006,0.7415810786876869,0.6397762176393155
71,0.7393711216352463,0.7421909945275005,0.6412501094283464
72,0.736709231465499,0.7394046165892091,0.6410312146769847
73,0.7389571108647991,0.7419622846880822,0.6428571428571429
74,0.7379730239057736,0.7363124814159409,0.6400473621891857
75,0.7395835889335942,0.7408032301984793,0.6400526864606773
76,0.7365736220596076,0.736575738213592,0.6402590986441237
77,0.7370516299926694,0.7366197483277982,0.638715823360014
78,0.7394057088471908,0.742407705191981,0.6433869579897834
79,0.7398068111352845,0.7408102609578348,0.6420135781178371
80,0.7397554370718024,0.7412000281976737,0.6407393650724289
81,0.7366748432603417,0.7398418565483954,0.6401386723647344
82,0.736851857476988,0.7382662482897572,0.6401002506265664
83,0.7385865814266037,0.7381966732043485,0.6391483003361972
84,0.7388074010273835,0.7406790916711742,0.6409269785745518
85,0.7376588219575282,0.7409637389218786,0.6382964725490411
86,0.7375204954709733,0.7373539051748996,0.6385773333771887
87,0.7394615058315102,0.7409185338401462,0.6410582103280628
88,0.7371987238982712,0.7397104672473196,0.639858382324016
89,0.7335105947051674,0.737142277904863,0.6346999016070843
90,0.7384525002488533,0.73870869743947,0.640043019248919
91,0.7390783224597487,0.7379147713276992,0.6417236288073495
92,0.7369746170483765,0.739597509709895,0.6368165741379499
93,0.7383146373276512,0.7382189990146439,0.6394155467201175
94,0.7384458990419478,0.7389025603281874,0.6424271558269876
95,0.7383760160233994,0.7396247204200483,0.6390067888439224
96,0.7388137867237069,0.7422095222701183,0.6411282845580777
97,0.7376133326415184,0.7381356098279142,0.6410550083445139
98,0.7364210127413169,0.7366824506797907,0.6375635627973099
99,0.7395856355353114,0.7451628277440338,0.6417554667856715
100,0.7366978878859077,0.7370486874958658,0.6372396779771148
101,0.7379861251886247,0.7398783546028762,0.6396743412413551
102,0.7382668972319689,0.7386833747912304,0.639805761532909
103,0.7368362558365669,0.7391425030290172,0.6391569824699626
104,0.7375053985018304,0.7372645032683254,0.6381905137993067
105,0.7347466880188184,0.737483492535169,0.6400494866841752
106,0.7361884071411188,0.7384964439652995,0.639735883823981
107,0.7384888641922275,0.7388248398050703,0.6387740102458342
108,0.7364163600364297,0.7390351239131113,0.639730125111902
109,0.7372819806227058,0.7367431517878703,0.6373871387889357
110,0.7354857392657612,0.7372803454707081,0.6378494435194111
111,0.7366181672416467,0.7404670066564588,0.6394743151058127
112,0.7381446272213585,0.7435969012835331,0.6450825602868282
113,0.7402066825116628,0.7408079614480683,0.642451138996983
114,0.737843948347772,0.7348584844242959,0.6393143610592242
115,0.7389152949710466,0.7375134968643934,0.6401072338929419
116,0.7390690982920538,0.7403727261057258,0.6419245489338437
117,0.7363432572771585,0.7373076431006798,0.6391110916303229
118,0.7359635359116371,0.7381480315567633,0.6377189713007827
119,0.7354279000753249,0.734887729117794,0.6393951992297762
120,0.7401494723201112,0.7427221535894115,0.6427932351336607
121,0.7361633368397208,0.7365051916543548,0.638015588054996
122,0.737888846262929,0.7371358821425427,0.6397518931299383
123,0.738169606201432,0.7392056891308441,0.6395269900361327
124,0.7388795736868606,0.7377597667195546,0.6404786167450117
125,0.7387219467248027,0.7384985361005811,0.6424594423459028
126,0.7373423025229724,0.740792897184227,0.6408885682113847
127,0.7404231138576299,0.7421385024222209,0.640056068420995
128,0.7378553398387206,0.7387473748069453,0.642109285441345
129,0.7384773323831297,0.738208873991457,0.638662254114923
130,0.7383834055639158,0.7398581856073626,0.6415640839971035
131,0.7365637033821435,0.7373938256698853,0.6378811777076762
132,0.7362552247685665,0.7402617962107588,0.641029546146817
133,0.7404625578107441,0.7405312028283245,0.6414767367889969
134,0.7376321727468321,0.7382145101030805,0.6415772967519793
135,0.7370711442963154,0.7383171986290984,0.6413250481548791
136,0.7378319966422354,0.7374895449210979,0.6393607926521844
137,0.7407996379606709,0.7422212179179278,0.6417719161801273
138,0.7370082282781799,0.7369725318022743,0.6364085830119648
139,0.7348075519852102,0.7338562326979402,0.6372845016189727
140,0.7361180562528251,0.73370627650066,0.6360819171344443
141,0.7385001907137374,0.7374272578403291,0.6395163155402355
142,0.737323076297679,0.7404006589316726,0.6398962601342516
143,0.7343661779535156,0.7362987736548146,0.6379541808100763
144,0.7364012706496075,0.7367488667395681,0.6365686500995567
145,0.738441980211583,0.7400843272651301,0.6411390474530481
146,0.742693508498871,0.746084318074793,0.6434970719342715
147,0.7373477347648654,0.7387427081644354,0.6388624763653453
148,0.738597273035313,0.741434335993131,0.6406575773122728
149,0.7363313869494064,0.7358358095662968,0.6375078182436659
150,0.7371982180445952,0.7369029415185987,0.6368616945356331
151,0.7349161687016883,0.7348556103766206,0.6376577088754292
152,0.7358780892589971,0.7368132303477724,0.6372561939905114
153,0.7392719262543312,0.7404858967842595,0.639935810773678
154,0.7364719993945674,0.7401611696355481,0.6410175227905454
155,0.7385365323635713,0.7402617242796157,0.6409869743858729
156,0.7383611743946102,0.7385750289219695,0.6422156505417999
157,0.735527120565143,0.7358236072934576,0.6368406032533532
158,0.7343297688055916,0.7335246323230673,0.6362951396092905
159,0.7386726337303728,0.7398092620995711,0.640178434759791
160,0.737500880643524,0.7377053583604132,0.6390279710319591
161,0.7374691328177707,0.7365610551403092,0.6392411317150292
162,0.7372071514385272,0.7393836068057147,0.6407404577653106
163,0.7357487964453482,0.7371838470793435,0.6390297636575816
164,0.7363251290788037,0.7366245432290974,0.6368229298521756
165,0.7378630240668216,0.7361714915726454,0.6397733760815143
166,0.7395687100424093,0.7406871032580622,0.6400447353705471
167,0.7398830707149835,0.7382775375988053,0.6380691725340455
168,0.7402026050376843,0.7408034187731762,0.6404684478818773
169,0.7339738853991726,0.7329907755426277,0.6366129810857067
170,0.7384413528274253,0.7412685282986471,0.6393341959253492
171,0.7396845448019582,0.7423925256037411,0.6402407772919098
172,0.7369211455913839,0.738433637697779,0.6397976648606221
173,0.73705031747566,0.7384581053419275,0.6373247175700031
174,0.7379423292219794,0.7382621776445583,0.6407331172812473
175,0.7402752833057424,0.7423590956153171,0.6433292480084041
176,0.7370788025883351,0.7398523871950786,0.6385842417855064
177,0.7391201849180531,0.7400519533216432,0.6408230272518332
178,0.7399316818760835,0.7448026501366358,0.644297635605007
179,0.7383411638824406,0.7410093169155135,0.639624868835257
180,0.7423185640556254,0.7442166803321226,0.6454885908378332
181,0.7353246050328948,0.7379157086372088,0.6383981154299175
182,0.7390296771476959,0.7373738811772639,0.6394574300593436
183,0.7360034787082593,0.7371013697666219,0.6372688164944824
184,0.7398880565512056,0.7426014304165512,0.6429093128972125
185,0.73616653090426,0.7361633704862998,0.6387070600747783
186,0.7377223346915398,0.7389471275187294,0.6413076555231926
187,0.7397319696611161,0.7416313215677726,0.6415287903261012
188,0.736402603510999,0.7393142260078693,0.6388630570112578
189,0.7404900139725024,0.7398946412169083,0.6423370432729102
190,0.7373460676213124,0.7378049178262183,0.6405654174884944
191,0.7371873592466843,0.7397018447606521,0.6396330475618414
192,0.7379286467411807,0.7405555310450398,0.6373947319301251
193,0.7343103874098691,0.7372131200480501,0.636558481322719
194,0.736282753201762,0.7376367988058884,0.6398694814295726
195,0.7386217349489054,0.7381838032927822,0.6395077166079831
196,0.7379550289321996,0.740257156840705,0.6401083596404032
197,0.7367453959137642,0.7383573217133821,0.6383151073309032
198,0.7369408663554781,0.738679749021169,0.638313731078252
199,0.738752717269622,0.739072096398653,0.6398569171348315
200,0.7367342901813989,0.7414582502557712,0.6399443224080559
201,0.7383643128891813,0.7384291690603957,0.6401145442820763
202,0.739677368395691,0.7397059900931862,0.6378449697636064
203,0.7369479348249878,0.7373868886265825,0.639690828872029
204,0.7384124794806732,0.7395445724979732,0.6397844752058875
205,0.7377970797906416,0.7380892869319086,0.6387372574810918
206,0.7387892592438384,0.7399141392764641,0.6406429642931444
207,0.7392451009937815,0.739688023522117,0.6422166643003026
208,0.7353893474546792,0.7370140690538327,0.6374593835075085
209,0.7369678176273197,0.7345052706066996,0.6370965066516272
210,0.7359711663130769,0.738126874444895,0.639214700320285
211,0.7378226788395786,0.7399058340685192,0.6383432212700505
212,0.7374987946247049,0.7379741647157241,0.6397143389158461
213,0.7388049474356768,0.7398103923589439,0.6411582665369011
214,0.7401701658398774,0.7427903473563461,0.6431979734230152
215,0.7365104347239131,0.7348535136841499,0.6353091084845556
216,0.7349808111928653,0.7364263592190464,0.6377568296759113
217,0.7376573635946249,0.739756812161394,0.6412668513793217
218,0.7372699484466836,0.7401163660817258,0.6399834048453484
219,0.7398642755714846,0.740637071660806,0.6413588815897341
220,0.7373952575784998,0.7379993813404353,0.640163925444604
221,0.7369600318038301,0.7374686640313579,0.6398030634573304
222,0.7368685599895817,0.7391847273320014,0.6391720999431146
223,0.736122977657974,0.7354623044979318,0.6352757257824799
224,0.7369066349124067,0.7358952550886769,0.6364475100498649
225,0.73944995396505,0.7386394822127132,0.6403124656177798
226,0.7385911976536815,0.7397669690176831,0.6407250517190425
227,0.7399144240474302,0.7404846306348887,0.6401121773804829
228,0.7362895714211609,0.7374591359822216,0.6378438832907534
229,0.7388090325526437,0.7386722144936809,0.6371060817569276
230,0.739841070948611,0.7399603274203811,0.6421159893499293
231,0.7387794529642309,0.7396225279221991,0.6405479032416879
232,0.7374973602186436,0.7405238130689045,0.6387760242692396
233,0.7365868402668803,0.7386642628298468,0.6403110113343919
234,0.7358586368981874,0.738607489743991,0.639664621498286
235,0.7397961284041217,0.7397790380945642,0.6400676878447575
236,0.7352590463260179,0.7358289484710062,0.6362566927229351
237,0.7390401570644243,0.7407400448137704,0.6414672136542132
238,0.7359971144132187,0.7367873721476381,0.6402562336711157
239,0.7405439813379706,0.741520043246287,0.6420456412897005
240,0.7347383532724652,0.7347570353343101,0.6386843719870278
241,0.7401350201585803,0.7419316913921103,0.6422799833577857
242,0.7397593085545482,0.7408238655387108,0.6416906400061255
243,0.7379141388469658,0.7392214526030435,0.6393178151647845
244,0.7408886031651328,0.7438295349182407,0.6447310983062685
245,0.7374522155277207,0.7363880816589321,0.6395915678524374
246,0.7401863054824763,0.7430576898505977,0.6416907869586588
247,0.7374331607917932,0.7382816286398061,0.6401592631889829
248,0.7366099952897078,0.7366602515487932,0.6400984496379558
249,0.7386411902692988,0.7392469645986363,0.6390900822914498
250,0.7371573606036699,0.7376821129849599,0.6396990271029165
251,0.7372494217691627,0.7366861014218953,0.6404124207830303
252,0.7376511309743691,0.7373412192208753,0.6379841814850975
253,0.7380026355947269,0.739338051190633,0.6401667703524224
254,0.7378692368358316,0.7395752391583209,0.6394946575582414
255,0.737612233361328,0.7380441045173245,0.639944788905199
256,0.7402227244718014,0.7400021246672353,0.6426007745595375
257,0.7358211580146166,0.7370229979631308,0.6379900112564615
258,0.7380857788841726,0.7401211638194642,0.6410850004367956
259,0.738626260072219,0.7407161473938482,0.6418945440272145
260,0.7397951528218802,0.7412691654499002,0.6409219881464927
261,0.7368126041002587,0.7362295103583134,0.6381052355333946
262,0.7376336345288756,0.7383334595467406,0.6400148348531786
263,0.7385201669443759,0.7402061661639068,0.6431167700511481
264,0.7364525155914237,0.7370675229158516,0.6374925819284788
265,0.735481852859811,0.7382587567550527,0.6385276180900129
266,0.7369911378001582,0.7385697068252672,0.6386940776157288
267,0.736552243822675,0.734601398209339,0.6379610470653924
268,0.7388071061822503,0.7401712337840203,0.6414482335408083
269,0.7372072572165553,0.7394295757212843,0.640276365703541
270,0.7366771991285227,0.7386685659103092,0.6398182433834694
271,0.7384346323304594,0.7369622053037088,0.6395687805951268
272,0.7343363031094345,0.7362181543543325,0.6368035030103996
273,0.7393333141108787,0.7415152513297625,0.6410116408587591
274,0.7368678825731736,0.7373663222758926,0.6386101313648623
275,0.7369649566592468,0.741486112288354,0.6413125183837548
276,0.7408128396144738,0.7418347153093456,0.641153791232329
277,0.7379295267504418,0.7366536502389499,0.6384703246496507
278,0.7383309091537427,0.7395267052700754,0.6390108569805798
279,0.7383447279802454,0.7388233140040747,0.6422446708703337
280,0.7386309773201938,0.7432551281942836,0.64085258322266
281,0.7397716154865681,0.7378603062004543,0.640094070069014
282,0.7358207645285315,0.7353603358147659,0.6389437206649998
283,0.7383055053593015,0.739020532375934,0.6401881426383723
284,0.7386790980784868,0.742017535997271,0.641499143751568
285,0.7396499345711574,0.7429507569029262,0.6392295373275124
286,0.738577935249475,0.7416174062805203,0.6398238576909662
287,0.7363362691885158,0.737150978526906,0.6367620407490802
288,0.7414351500194082,0.7423431334735593,0.6419152757699216
289,0.7397370188461324,0.7412076442158635,0.64004909965696
290,0.7385179771479018,0.7420895167794528,0.6413325594384152
291,0.7345427451859388,0.7391161090652256,0.6361161822097358
292,0.7379278437609156,0.7388514804573981,0.6380215166622933
293,0.7366232111045763,0.7395852094911549,0.6392179186828104
294,0.741679901298177,0.7444948436798753,0.6423036992514071
295,0.7358347404555028,0.7378827355782112,0.6384214216846349
296,0.7384055616384091,0.7402854102883736,0.6414171864551703
297,0.737725729928044,0.7393511312348653,0.6389596196929129
298,0.7388539549810147,0.7414820089809566,0.6415094339622641
299,0.7382518760897383,0.7394489476973256,0.6432017855775227
300,0.7392834315335677,0.7386832406729462,0.6378597647681301
301,0.7372153380671455,0.7390517331213371,0.6402497598463016
302,0.7404990168770661,0.7426804858599602,0.6440833342427781
303,0.7389575871853153,0.7412975913577804,0.6431463903161195
304,0.7383419500946581,0.7397258014446726,0.6415510649918078
305,0.7352699975420848,0.735043280942566,0.6385137721015166
306,0.7376270776334526,0.7413271313716925,0.6417677775234109
307,0.7382072551893251,0.7395987022143209,0.6414756798621186
308,0.738799193508105,0.7374546198404571,0.6382219873848287
309,0.7379477534465624,0.7400003040128653,0.639762442199382
310,0.7392280944003962,0.7404169364339752,0.6420381887138907
311,0.7353670424396378,0.7360875491577239,0.6395930200754882
312,0.7401512562576897,0.744636005462902,0.6407945196499394
313,0.7381876405577271,0.7371085468384881,0.6398632433676321
314,0.7407969248116333,0.7401643280303437,0.6417953053292638
315,0.7396883019754287,0.7407017945118312,0.6403839410939691
316,0.7359586388342758,0.7386834150064931,0.6390953643974372
317,0.737279273525576,0.7376254891498863,0.6378734622144112
318,0.7387380507633834,0.7402773935923124,0.6411678320145541
319,0.737468411425084,0.7371151886728479,0.6386678229179245
320,0.738270989457642,0.7391027002318182,0.6412789810028572
321,0.7380139914638737,0.741869968921172,0.6408050040794125
322,0.7409072075849519,0.7417372519774414,0.64405705922188
323,0.7375089000295436,0.7373754675294731,0.6387370177634324
324,0.7418238970739597,0.7448673648734969,0.6456672358846627
325,0.7378096712649244,0.7404970209397428,0.6411601425043166
326,0.7381191687501163,0.7382182676150242,0.639043509765818
327,0.7393012534172884,0.7394698634005498,0.6422671603531758
328,0.7388603454077851,0.7411646808722093,0.6410593415259249
329,0.7376162470794575,0.7384188292537328,0.6367757301693576
330,0.73757772362541,0.739006348887963,0.6399518652226234
331,0.7369833052907897,0.7396777931755854,0.6392319747498548
332,0.737677781666321,0.7384513230607339,0.6394206576673157
333,0.7366725160036021,0.7375755024841496,0.6402669242251295
334,0.7392351513331905,0.7378836428939828,0.6407136352165373
