Iteration,ROC-AUC,PR-AUC,F1-Score
335,0.7386039400589431,0.7407327508565852,0.6396197552447552
336,0.7396564294975854,0.7402268226826438,0.6404495612833967
337,0.7391082424523323,0.7396102561859571,0.6406990001754078
338,0.7371607405702139,0.7370398050011435,0.6369159443217648
339,0.7384772192134017,0.7389600035934081,0.6383053451871364
340,0.7390796869753556,0.741855073384566,0.6415053271953595
341,0.7360506594852567,0.7377840359676635,0.6401475064643181
342,0.7362271377007126,0.7387736513415111,0.6364659723057082
343,0.7385833025656805,0.7422809171334679,0.6422102537771611
344,0.7357445063835937,0.7377193602642268,0.6379052807310429
345,0.7371981687521718,0.7389751119353579,0.6408440715322256
346,0.7366941195039384,0.7356337917148834,0.6386772643822214
347,0.7378801151006003,0.740695231654455,0.6385635709521154
348,0.7383728861461897,0.7389976423665877,0.6399140407429336
349,0.7363518771061867,0.7379678613890401,0.6392686074232847
350,0.7387200815201201,0.7400698661929229,0.6401452588517113
351,0.7385836987259111,0.740389303691576,0.6434246231977244
352,0.7374214164462743,0.7396941536665017,0.6410119054126444
353,0.7348986964952341,0.7365138237854456,0.6374937080077911
354,0.7405813550904418,0.7389650876678506,0.6413683932811538
355,0.7384255892848266,0.7369687974109437,0.6380318124277615
356,0.7363885661302827,0.737740108571989,0.6379083534312651
357,0.7375774947124685,0.7388995728936708,0.6403287323912877
358,0.7351458728985995,0.7377426445450781,0.6383305538488545
359,0.7383815265004161,0.7399713186961914,0.642055554949669
360,0.7357934951250367,0.7387208438591999,0.6396994391868209
361,0.736927128121649,0.7373845258830588,0.6410284439974638
362,0.7383249762279367,0.7359858659173039,0.638288506404895
363,0.7377329748077062,0.7395587132038418,0.6383374961658121
364,0.7372817982247681,0.7387986358580084,0.6391202640956691
365,0.7358730214309264,0.7366641124798137,0.6360247627634892
366,0.7395432592142848,0.7400385259490083,0.6401748156241464
367,0.7389030657335999,0.7412423786833626,0.6413531616385668
368,0.7363109186046226,0.7382506593331442,0.6370871511927048
369,0.7380212101977924,0.739194498391024,0.6395914610090738
370,0.7384690058970245,0.7401602107953531,0.6420276397006609
371,0.7371552534071744,0.7359534541202638,0.6397610996442844
372,0.7366484235123244,0.7362055191532962,0.6381041403200088
373,0.7391738925137332,0.7402878162188803,0.638889497556807
374,0.7374193741220891,0.7387127465596077,0.6384892086330936
375,0.7366294164138906,0.7381379655987577,0.639688511680812
376,0.734001795456851,0.7350827528453795,0.6386972303063994
377,0.7358885573470654,0.7358724344427536,0.637627574739928
378,0.7358637049299847,0.7379666676100716,0.6401656766036297
379,0.7387384323140199,0.7420292515488087,0.6412370011433549
380,0.7363093201681219,0.7372534781222131,0.6404841757977648
381,0.7362247523568239,0.7402760728761352,0.6390443298067675
382,0.7374551661849289,0.7384433247030808,0.6426266678294236
383,0.7368466581044125,0.7375851919371078,0.6367374688846732
384,0.7396973007498667,0.7404380030693108,0.6445489357523919
385,0.73841729623258,0.7415702702529738,0.6420024845803457
386,0.7384883285662684,0.7383965733885876,0.6400926846862601
387,0.736860753453707,0.7360620991621629,0.6380212915713531
388,0.7379175187696312,0.7400373115408917,0.6383230514677682
389,0.7361727039071366,0.7372693377346325,0.6410415780692859
390,0.7353411459596917,0.7334637382928777,0.6388736474771196
391,0.7342095668106097,0.7355608192034926,0.6357379668027092
392,0.7373632026797922,0.7371553982518761,0.6391972157263156
393,0.7393790223157148,0.7377486115633369,0.6405733791392727
394,0.7389557025000387,0.7429273317001663,0.638231651853719
395,0.7327402640948651,0.7350761491239484,0.6348064480754468
396,0.7370731056685231,0.7399977918026122,0.639712547644791
397,0.7380823547222476,0.7376546761408644,0.6400087522564412
398,0.7379109013693517,0.7408085897438099,0.6370687290878174
399,0.7366398881393971,0.7368710290903016,0.6406514729190578
400,0.7358134566593876,0.7394674596080941,0.6384234514870315
401,0.7386420545001262,0.7406446940475546,0.6402601953655438
402,0.7314352754810188,0.7331195472201268,0.6375799503981203
403,0.7349500626694752,0.7357667363683436,0.6380042927854921
404,0.7396789038163052,0.7425517343031133,0.6409788206479548
405,0.7383566816542824,0.7409146360260328,0.6396422010322806
406,0.7378461820667825,0.7384684389892089,0.6395890155871754
407,0.7381145528191222,0.7393503312713082,0.6395703676156934
408,0.7358461970557046,0.7385526522620935,0.6382602430157535
409,0.7406460932879335,0.7425632878112376,0.6399842228089974
410,0.7369480100844186,0.737108241853444,0.6399807564045091
411,0.736990356942871,0.7377754878383876,0.6379183624217027
412,0.739799746082686,0.7413295475998063,0.6408005079809945
413,0.7378154549043021,0.7390778905927294,0.6428836539091326
414,0.7400181472263833,0.7404374093740017,0.6415363355195333
415,0.7390326577771222,0.7412545137099215,0.6400262826479768
416,0.7404152289722142,0.7384111332057424,0.6394876325088339
417,0.7372553603154104,0.7365190491295495,0.639006423607305
418,0.7372474418511378,0.7348471185678668,0.6373076414303982
419,0.7387324902222303,0.7406052780603098,0.6394207032750013
420,0.7403489504266577,0.7402490101510215,0.6429001170460636
421,0.7382030339917349,0.7385439706419502,0.6409186032497343
422,0.7397364044709921,0.739142717543111,0.6395117828487383
423,0.7389661751173918,0.7405842136364843,0.6403311831254312
424,0.7377995472066687,0.7369622941494761,0.6388001849935032
425,0.7377492669403011,0.7377131246542876,0.6411677874364442
426,0.739717213471682,0.7403478290933396,0.6423820082356668
427,0.738542214954272,0.7388116344940829,0.6412462778069714
428,0.7376017108445314,0.7407203418283106,0.6394519232867149
429,0.7399729392530734,0.7405777890774785,0.6409609477841158
430,0.7399824737357907,0.7406402848056025,0.6414685169162021
431,0.7375836132950033,0.7395695250419435,0.6416970066929735
432,0.7370903936961084,0.7391944942167582,0.6417650389859302
433,0.736214109097524,0.736600947232882,0.6384931281826643
434,0.7396203790336496,0.7404953541311994,0.6399087349034147
435,0.7361664116528275,0.7381185732246831,0.6382862212097649
436,0.7379979630151106,0.7403934840717948,0.6413869243465999
437,0.7376551269100031,0.7385648040666244,0.6397539323751874
438,0.7405767582824511,0.7424404605356575,0.6408378560997406
439,0.7385720446227741,0.741774523028556,0.6401239822757733
440,0.7369156115000646,0.7377922046731704,0.6406118546845124
441,0.7384047282405142,0.7399788359661162,0.640757175020219
442,0.7375816575425576,0.7391798231784719,0.6414649841307928
443,0.7378708162562471,0.7394867058701827,0.638010338181181
444,0.7384235267673472,0.7421210869201617,0.6422000305923999
445,0.7381642563107248,0.7394452538479117,0.6405834236720213
446,0.7361260144230994,0.7366957449743567,0.6374607481646006
447,0.7370884466210545,0.7384446616751562,0.6393957637786657
448,0.736762872503504,0.7370842545996782,0.640210077137699
449,0.735400365229447,0.7343506906642594,0.6383797089981977
450,0.7365378287431472,0.7394805126913887,0.6405104712041885
451,0.7390096440273803,0.7404546112649032,0.6409442961536779
452,0.7381049913471615,0.7391489261358954,0.6389425121879396
453,0.7383571624267385,0.7409559543186267,0.640574835652041
454,0.7385833846393917,0.7437296777588644,0.6423510204081633
455,0.7367295575180302,0.7393982724701428,0.6388527012972796
456,0.7348246474334512,0.7370851613415648,0.6377401872228609
457,0.7354564602713891,0.7385286958078641,0.640152505446623
458,0.7387340284030043,0.7421231410430769,0.6426338775199033
459,0.7351611376008945,0.738117340862275,0.6374437601013411
460,0.737345594600906,0.7398099764770265,0.638413260731702
461,0.7383488046180184,0.7416503537121486,0.6411056328810157
462,0.7370961868535854,0.7404091453602931,0.6401516389424491
463,0.7395319944844264,0.7393077930420042,0.6442389478964472
464,0.7378058597194121,0.7375826434498921,0.6404048574145526
465,0.7383404488748408,0.7416279875786909,0.6388615216201423
466,0.7365238087390549,0.7375537081875444,0.6393907654708911
467,0.735133191975175,0.7353107171343081,0.6362628557630039
468,0.7376143084917178,0.7415636949005142,0.6404877252190954
469,0.7387770655455421,0.7387506993488523,0.6405766572312553
470,0.7385874115243076,0.7391706133682598,0.6398439725637148
471,0.7373102348388546,0.7388329571001941,0.6367915770159133
472,0.7384474711679374,0.7388627348643326,0.6407333180011171
473,0.7395580074148884,0.7402421010149911,0.6389632620813764
474,0.7370683384353367,0.7387978570838301,0.6413297531172883
475,0.7369748984984288,0.739537776628641,0.6398203951742102
476,0.7367975739622458,0.7395318222281518,0.637239235601865
477,0.7365193810562605,0.736277649456491,0.6366695996480423
478,0.7368151986349641,0.7369134220800017,0.6385850184882432
479,0.7361233836907488,0.7369188949150178,0.6373247932615324
480,0.7369470535038456,0.7368611648095624,0.6393406737736138
481,0.7375755530332994,0.7374309059330223,0.6380482456140351
482,0.7388161707365867,0.7409653137526797,0.6405405405405405
483,0.739482168977571,0.739179533594598,0.6406424856823119
484,0.7376451599602281,0.7388627415683936,0.6395294066097778
485,0.7349357725559689,0.7355734611296277,0.6383373538689924
486,0.7375312093358849,0.7389782074709268,0.6375884505005806
487,0.7388358497272014,0.7397930137011784,0.6410304111357941
488,0.7412998823712352,0.7426880699922431,0.6415446627640062
489,0.7383201706067363,0.7395087256075202,0.6395834925070127
490,0.7369010877700738,0.7382242560091743,0.6378572444969844
491,0.7362335911465518,0.7368376135233251,0.6395051474284715
492,0.7374147233782562,0.7365905479707446,0.6383610451306413
493,0.7393969598436378,0.7423824634668297,0.6434406639725373
494,0.7394195314700427,0.7413577795142112,0.6410065808172457
495,0.7386242744132141,0.7413834231915324,0.6404997488150623
496,0.7382886576434176,0.738061281894179,0.6408292517230422
497,0.7397022794741543,0.7397005353873469,0.6391120391230287
498,0.7378558776899806,0.7411176493668217,0.6409331225813485
499,0.7369491844286067,0.738526449271835,0.6414706429141651
500,0.7370403714740281,0.7401599631105902,0.6413277863692797
501,0.7384192666489624,0.7371716139595379,0.6401034475201087
502,0.7384169306080611,0.7396521326355986,0.6397501283213385
503,0.7373764073547386,0.7401080504943549,0.6402059269439263
504,0.738580079186633,0.7387217655443487,0.6403675746636035
505,0.7383332964253819,0.7378952275103727,0.6385936401967673
506,0.7355522243881529,0.7412107397139498,0.639846534491591
507,0.7407937715114824,0.7393879081461154,0.641501545773602
508,0.7362064865514215,0.7379346202401063,0.6382435147174426
509,0.7383126151344145,0.7376562076230154,0.6412629048997651
510,0.7388860730012008,0.73886617413908,0.6411424431687212
511,0.7401782923164735,0.7421705258969635,0.6404954156546095
512,0.7373674871686737,0.74069120271442,0.6387393388736609
513,0.7389114840764666,0.7374685367875794,0.6401297264131304
514,0.7382907645271796,0.7400839676658827,0.641814738178912
515,0.7373119817378601,0.7363075180681748,0.6391897378499084
516,0.7382473799764855,0.7404925471993697,0.6386293176166428
517,0.740318846215529,0.7399846854903684,0.6401608367024082
518,0.739135663908755,0.7420211668280619,0.6425588065300603
519,0.7373518348895527,0.73960062064654,0.639234680459367
520,0.7400247044017422,0.739561958347823,0.640620542865293
521,0.7400194305578505,0.7387786375696588,0.6405895815766708
522,0.7383388916249054,0.7405629562989386,0.6417714598141061
523,0.7388472389469118,0.7383213389644143,0.639735011884849
524,0.7383124599432366,0.7408492786084696,0.6409361841745502
525,0.7366708065799066,0.7405972104608642,0.6398459513267115
526,0.739876919480495,0.7403894980033746,0.6415647493819328
527,0.737547441559627,0.7381531941393437,0.6387375911446894
528,0.7370441755759515,0.7385569374934993,0.638500941289786
529,0.7372472271091128,0.7381508683196684,0.6397332251022894
530,0.7358675040563671,0.7359871862180642,0.6374893347043252
531,0.7361201654730043,0.7378491693712916,0.639945741352528
532,0.7374717710177647,0.7395238500606919,0.6406976364408348
533,0.7401290791947283,0.7396305487710836,0.6408716239915819
534,0.7376796230723297,0.7399607198010201,0.6387598255184703
535,0.7375355478878189,0.7387812156138702,0.6402902859141383
536,0.7367882997789685,0.7408295247837458,0.6389540657637699
537,0.7367821610071528,0.7359874840289682,0.6389597870499184
538,0.7404032317958081,0.742093370179335,0.6410759931104846
539,0.7383726691783874,0.7422912183022482,0.6410647049861797
540,0.7371441277310908,0.7372111797729292,0.6389426460239268
541,0.7382163036863569,0.740704459537675,0.6414267015706806
542,0.7359146202564509,0.7372226783271605,0.6394691463121821
543,0.7380323074869716,0.7372722369002243,0.6413551145707708
544,0.7372456921598114,0.7358309595545334,0.636836559989464
545,0.7380337114234259,0.7398610564524297,0.6403397676652983
546,0.7342257255111162,0.7339370960016175,0.6381743919932548
547,0.7347773641540594,0.7358424654857493,0.6374546530616718
548,0.7409788501251972,0.7437304158056582,0.6444801319473079
549,0.7385718053072035,0.739458692044956,0.6411862624846679
550,0.7378010276741949,0.7365845089570079,0.6392606755895475
551,0.7361213482966358,0.7363675803821121,0.6361325395340648
552,0.7401188795935458,0.743360189405994,0.6427502757483428
553,0.7352000177300746,0.7359176646839263,0.6373210141437141
554,0.7388218989380755,0.7411680485615286,0.6413087487005527
555,0.7373999597523928,0.7386986047614953,0.6382698719073522
556,0.7364462453409584,0.7379000503890326,0.6411100298500935
557,0.7372795005044743,0.7385616736442366,0.6383798576902026
558,0.7401397024241959,0.7429124042324458,0.6436836766967314
559,0.7383362813216996,0.7384400218118563,0.6391013698630137
560,0.738937515209467,0.7397435482255456,0.642197215167703
561,0.7358295971942188,0.736771938014504,0.6374162364055805
562,0.7377483284553324,0.7394766182137502,0.6390035135342214
563,0.7376666715451881,0.739219356163586,0.6386975029622153
564,0.7392067776031851,0.7414572467726676,0.6414527760120992
565,0.7380493385479886,0.7403424254032009,0.6397778336595126
566,0.7375823729292784,0.7403998096568716,0.6393023408301095
567,0.7411678092926338,0.7419346575599441,0.6427187229709757
568,0.7395099514759449,0.7411035716955413,0.6436279912268258
569,0.7400820798441106,0.7423080592739182,0.6425742357600823
570,0.7377746698195761,0.7365045560884649,0.6385167437822155
571,0.7395691061880496,0.7418980292797538,0.6434624763529398
572,0.7376283600676272,0.7389037747332524,0.638476874876761
573,0.7356443843976783,0.7375767040656049,0.6380600280014
574,0.7368968368553875,0.7375241692346477,0.6387963531165074
575,0.7376880675846837,0.7390681552193236,0.6383743615598764
576,0.7402106707127984,0.7425211810801334,0.643225975844565
577,0.7364080144057287,0.7369471300300826,0.638064840522047
578,0.7373471435633376,0.7427004069555476,0.6389553625088783
579,0.7383189114525357,0.7401934503571674,0.6411266495962182
580,0.7372888004957944,0.7393584092228267,0.6393861334264758
581,0.7375239444956593,0.7403059320834517,0.6389147202013019
582,0.7376779649550295,0.7396156320846988,0.639081868210015
583,0.7361645285905914,0.7373830178931098,0.6385511900470776
584,0.7384536660547154,0.737961708332367,0.6379321684607459
585,0.7390266959260026,0.7397228611548443,0.6425572290142104
586,0.7369221159168124,0.737198647398316,0.6383679564319908
587,0.7397180583097942,0.7414115538210391,0.6437275204359673
588,0.7390280489977065,0.740032601221899,0.6393766028802526
589,0.737750876502302,0.7371211686015479,0.639099643151249
590,0.736688512906585,0.73958522932309,0.6405265858158041
591,0.7388105963244715,0.7393415481827221,0.6410256410256411
592,0.7400459904079368,0.741625879807666,0.6413797646232215
593,0.7394101972936463,0.7438185102049709,0.6424554877584537
594,0.7407936407396025,0.743125639373031,0.6403598266688607
595,0.7384034526621803,0.740153840517611,0.642155683384003
596,0.7396883933875245,0.7411921306256455,0.6414974757960531
597,0.73724548957599,0.7413053410061958,0.6408073506357778
598,0.7386119036429604,0.7370369451499258,0.6393793883986946
599,0.7366937743913046,0.7399781733172641,0.6399260025028565
600,0.7381787808900966,0.7391010199806004,0.6411513556601405
601,0.7372732243306444,0.7390840841755018,0.6396084386710513
602,0.7395380648220446,0.7389231375728906,0.6398833346125591
603,0.7386307313628169,0.7379127057262153,0.638239400235245
604,0.7401132086332636,0.7439781092103455,0.640113456608302
605,0.7378979517019155,0.7394089529083925,0.6418306216649753
606,0.7373943449411835,0.7375748756371873,0.6357196286355437
607,0.7377570018629347,0.7390576978392533,0.6385814172676062
608,0.7379004874831034,0.7398970164196778,0.6408931517025158
609,0.736225476653408,0.7388431547098679,0.6387580978183686
610,0.7350144046366162,0.738981113762025,0.634653064351938
611,0.7350142697406877,0.7390757366546947,0.6375674350171653
612,0.7366503173210903,0.7391597548055089,0.6396055875102712
613,0.737225244161038,0.7419071610598915,0.6395307075302287
614,0.7377540916393617,0.7425451267008402,0.6400314383023317
615,0.7367521449034486,0.736833577214741,0.640576927273124
616,0.7373618621830773,0.7393636014422948,0.6400998718748974
617,0.7357510093307316,0.7384545722027511,0.6386869306236861
618,0.738240359918313,0.741907012490721,0.6432612131451305
619,0.737353285470034,0.7364644343967033,0.6389830137944603
620,0.7406314864555501,0.7426146222067974,0.641965020012062
621,0.7376195218605321,0.7400654209881148,0.6401765039975534
622,0.7383477774635969,0.7416633224535895,0.6421838177533385
623,0.7395968168225251,0.7397326991639801,0.6416806759622463
624,0.7383612118207573,0.7382544798627941,0.6380738221905337
625,0.7354688837046239,0.737496029723842,0.6393927165246982
626,0.7375350854806677,0.741704745105336,0.6391700736789173
627,0.737984467688384,0.7394247316756568,0.6407635225357354
628,0.7353232465158163,0.7383617823866475,0.639846659841868
629,0.7358775136394872,0.7377323656281052,0.6372447972632179
630,0.7376508603537237,0.741499456839048,0.6396191310058006
631,0.7392876400369366,0.740107549010182,0.642987548238278
632,0.7396314861532025,0.7400331407270484,0.641764886298909
633,0.7399726524316739,0.7405385790622119,0.6416003856350928
634,0.7353207681178625,0.7368248390020147,0.6368642766246874
635,0.7379989067281779,0.7410932250159885,0.6418385411575598
636,0.7395372837643899,0.739546161767467,0.6398990453198727
637,0.737879735454218,0.7398342409645128,0.6408336617189895
638,0.7381827593442398,0.7381464391073428,0.6388159989459932
639,0.7375198244199975,0.7383090325565681,0.6420180887000109
640,0.7400155013969549,0.742424814954771,0.6429828492725425
641,0.7374530348114329,0.7394314690811729,0.6409203316157005
642,0.7353219232746747,0.7368864541403904,0.6368756711740341
643,0.736061059843421,0.7409279781241899,0.6372870284687823
644,0.738932825499988,0.7392665710319428,0.6384190105626449
645,0.7371001793627155,0.7398788236892636,0.6394389889567336
646,0.7391013699803801,0.7414342949680964,0.6430564452213187
647,0.7363733514515928,0.7382289943889775,0.6371066701726708
648,0.7370562821779885,0.7388427123367435,0.6398195100047094
649,0.7388599990769058,0.7391519339844684,0.6402042762112462
650,0.7368667783060535,0.7392121941031132,0.638068884052106
651,0.7386819587779914,0.7418950297896361,0.6395339924886947
652,0.7375324413781073,0.739156304417865,0.6404188618452562
653,0.7374562441999355,0.7371890987673715,0.6402477868330294
654,0.7383530260199594,0.738018563488067,0.639406426723949
655,0.7376869365886183,0.737207679401286,0.638324483257998
656,0.7365140407337509,0.7392961062608714,0.6375835992481532
657,0.7371685430422998,0.7408947689878373,0.6417635985767602
658,0.7408161053765879,0.7404372226476478,0.6414284298939906
659,0.7363760305227789,0.7367390960303867,0.640455330026874
660,0.7385556779176298,0.7371452377923569,0.6408678898279109
661,0.7377538045310432,0.7398590654214027,0.6401949321998711
662,0.7357705266331416,0.7354206468962114,0.6376719530360115
663,0.7376432167853939,0.7389815355909133,0.639995630086852
664,0.7358087900005336,0.7333900351618532,0.6359269297723718
665,0.7378123206026583,0.7360253581507139,0.6394104958885811
666,0.7397372432060777,0.7419100368734047,0.6433450631339267
